CustomerID,Tenure,Contract,MonthlyCharges,TotalCharges,InternetService,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaymentMethod,SeniorCitizen,PaperlessBilling,Churn
8,36,One year,53.27,8444.89,Fiber optic,No,Yes,No,No,Bank transfer,true,false,true
7,51,One year,89.19,1537.54,None,No,No,Yes,Yes,Credit card,false,false,true
5,37,One year,64.07,324.51,DSL,No,No,No,No,Credit card,false,true,true
10,48,Month-to-month,63.37,8166.58,DSL,No,Yes,Yes,Yes,Credit card,true,true,true
5,53,One year,67.11,337.63,DSL,No,Yes,No,No,Credit card,false,true,true
1,9,One year,94.68,4217.47,DSL,No,No,Yes,Yes,Bank transfer,false,true,true
8,31,Month-to-month,60.84,3703.26,Fiber optic,Yes,Yes,Yes,Yes,Bank transfer,false,true,true
8,5,Month-to-month,91.37,5957.31,None,Yes,No,Yes,Yes,Credit card,false,false,true
10,63,Two year,84.15,1500.63,Fiber optic,No,Yes,No,Yes,Mailed check,false,true,false
1,70,One year,56.75,2088.66,Fiber optic,No,No,No,Yes,Bank transfer,false,true,true
7,58,Two year,53.58,7456.55,Fiber optic,Yes,No,No,Yes,Mailed check,false,true,false
9,17,One year,66.38,7403.22,None,Yes,No,No,No,Electronic check,true,false,false
4,24,Month-to-month,55.52,4423.87,None,Yes,No,No,Yes,Bank transfer,true,false,true
2,28,Month-to-month,45.74,6010.2,Fiber optic,No,Yes,No,Yes,Electronic check,false,false,false
2,56,Month-to-month,69.88,586.29,Fiber optic,No,No,No,No,Bank transfer,false,true,true
1,44,Two year,30.14,6674.63,None,No,Yes,Yes,No,Bank transfer,false,false,true
6,12,One year,34.5,2047.42,Fiber optic,Yes,No,No,Yes,Bank transfer,false,true,true
5,28,Two year,41.56,3522.95,None,Yes,No,No,Yes,Electronic check,false,true,true
8,28,Two year,68.98,2381.88,None,No,No,Yes,Yes,Credit card,true,false,false
7,18,Month-to-month,58.84,6155.97,None,Yes,No,Yes,Yes,Electronic check,false,true,true
3,53,Two year,87.06,8984.84,None,Yes,Yes,Yes,Yes,Electronic check,false,true,false
5,25,Month-to-month,41.18,8902.1,None,Yes,No,No,Yes,Mailed check,false,true,false
5,21,Month-to-month,96.13,587.15,DSL,Yes,No,No,No,Mailed check,false,false,true
2,16,Month-to-month,98.05,4736.66,None,No,Yes,No,No,Electronic check,true,true,false
7,52,Month-to-month,55.15,5781.04,Fiber optic,Yes,No,Yes,No,Electronic check,false,true,false
4,35,Month-to-month,74.89,6300.01,DSL,No,No,Yes,Yes,Bank transfer,false,false,false
9,58,One year,46.15,8070.83,None,Yes,No,No,No,Credit card,false,false,true
3,9,Two year,30.75,7092.81,None,Yes,Yes,Yes,No,Bank transfer,true,true,true
3,35,Two year,67.41,1364.81,None,No,No,No,Yes,Credit card,false,true,false
6,36,Two year,76.6,5955.55,DSL,Yes,Yes,Yes,No,Bank transfer,false,false,true
7,42,Two year,94.43,5235.37,None,No,Yes,Yes,Yes,Credit card,false,true,false
6,17,One year,62.23,3725.17,None,Yes,No,Yes,No,Credit card,true,false,false
4,56,One year,92.16,4429.02,DSL,No,No,Yes,Yes,Bank transfer,true,true,false
1,68,Two year,95.08,7436.73,DSL,No,No,No,No,Bank transfer,false,false,true
3,69,One year,47.29,2576.75,None,No,No,No,No,Electronic check,true,true,true
2,12,One year,70.01,1173.35,Fiber optic,No,No,Yes,No,Electronic check,true,true,true
6,71,Two year,38.31,4356.78,DSL,No,No,No,Yes,Credit card,true,false,false
8,67,Month-to-month,89.69,5520.14,DSL,Yes,No,Yes,Yes,Electronic check,false,false,false
10,57,One year,99.76,6623.41,None,No,Yes,Yes,Yes,Credit card,false,true,false
8,4,Month-to-month,56.32,3482.3,Fiber optic,Yes,Yes,Yes,Yes,Electronic check,false,false,false
5,60,One year,98.24,4572.23,None,Yes,Yes,Yes,No,Mailed check,true,false,true
4,60,Month-to-month,44.87,2140.71,Fiber optic,Yes,No,No,No,Electronic check,true,false,true
10,53,Two year,63.69,6092.02,DSL,Yes,Yes,No,Yes,Bank transfer,false,true,false
7,37,Two year,67.35,2771.58,DSL,No,Yes,No,No,Bank transfer,true,true,false
2,36,Two year,59.27,8269.14,None,Yes,No,Yes,No,Bank transfer,false,true,false
10,23,One year,94.54,4470.49,DSL,Yes,Yes,Yes,No,Mailed check,true,true,true
5,25,Two year,73.04,8621.54,None,No,No,No,Yes,Bank transfer,true,false,false
9,39,Month-to-month,69.75,7386.38,None,No,Yes,No,Yes,Electronic check,false,true,false
8,37,Month-to-month,32.2,5965.98,None,No,No,Yes,Yes,Electronic check,false,false,true
7,63,Two year,69.76,878.34,Fiber optic,No,No,No,No,Mailed check,false,false,true
5,50,Two year,86.37,5164.28,Fiber optic,Yes,No,Yes,No,Bank transfer,false,false,true
3,21,Month-to-month,99.9,5492.79,None,No,No,No,Yes,Credit card,false,false,true
8,56,One year,73.08,7214.74,Fiber optic,Yes,Yes,No,Yes,Bank transfer,true,false,false
8,51,Month-to-month,61.05,3856.41,DSL,No,No,Yes,Yes,Mailed check,true,true,false
4,35,One year,40.91,7429.69,None,Yes,No,No,No,Mailed check,true,true,false
9,8,Two year,62.08,7423.36,Fiber optic,No,Yes,No,Yes,Electronic check,true,false,true
5,17,Two year,45.94,1308.7,DSL,No,Yes,Yes,Yes,Credit card,true,true,false
9,54,Two year,94.38,5935.39,Fiber optic,Yes,Yes,No,No,Electronic check,false,true,true
2,8,Two year,45.22,5431.12,Fiber optic,Yes,Yes,No,No,Mailed check,false,false,true
9,64,Month-to-month,76.28,7652.55,Fiber optic,No,Yes,Yes,No,Credit card,false,true,true
7,23,Two year,67.23,4753.7,None,Yes,No,Yes,Yes,Electronic check,true,true,false
1,36,One year,58.39,1280.79,None,Yes,No,Yes,Yes,Mailed check,true,true,true
5,7,Two year,94.98,6362.43,None,No,No,No,Yes,Mailed check,false,false,false
5,39,Month-to-month,37.67,6179.07,None,Yes,Yes,No,No,Mailed check,false,false,false
1,17,Two year,92.19,6624.37,Fiber optic,No,No,No,Yes,Mailed check,true,true,true
6,33,One year,55.39,338.06,None,No,No,Yes,No,Mailed check,false,true,true
4,38,Month-to-month,91.06,1049.69,Fiber optic,Yes,No,No,No,Credit card,false,true,false
7,20,One year,78.44,8970.36,Fiber optic,Yes,Yes,Yes,No,Electronic check,false,true,true
7,45,Month-to-month,60.15,5994.9,None,No,Yes,No,Yes,Bank transfer,false,true,false
10,37,One year,57.49,6484.87,None,No,No,No,No,Bank transfer,true,false,true
9,59,Two year,37.32,4567.97,None,Yes,Yes,No,No,Electronic check,false,false,true
2,57,One year,33.72,623.48,DSL,No,Yes,No,No,Credit card,true,false,false
7,35,One year,40.66,3123.28,DSL,Yes,Yes,No,No,Credit card,true,true,false
9,18,One year,48.67,2892.08,DSL,Yes,Yes,Yes,Yes,Electronic check,true,true,false
4,32,Two year,79.09,2372.09,Fiber optic,Yes,No,Yes,Yes,Mailed check,false,false,true
1,24,Two year,49.97,2953.4,Fiber optic,Yes,Yes,No,No,Electronic check,true,false,false
1,43,Month-to-month,84.99,4260.06,Fiber optic,No,Yes,No,Yes,Electronic check,false,true,true
5,10,One year,40.94,6763.3,Fiber optic,Yes,Yes,Yes,Yes,Electronic check,false,true,true
7,62,Two year,46.4,8129.82,DSL,No,No,No,Yes,Mailed check,false,false,true
1,9,One year,51.88,7595.74,Fiber optic,No,No,No,Yes,Bank transfer,true,false,false
1,71,Two year,34.42,7820.24,DSL,Yes,Yes,No,Yes,Mailed check,false,true,false
1,30,One year,48.75,3112.31,DSL,Yes,No,No,Yes,Credit card,true,true,true
5,33,Two year,34.84,6672.48,None,No,Yes,Yes,No,Electronic check,true,false,false
9,25,Month-to-month,97.28,7929.95,Fiber optic,No,Yes,Yes,Yes,Mailed check,false,true,false
6,27,One year,79.11,7693.47,Fiber optic,No,No,Yes,Yes,Electronic check,true,true,true
1,56,One year,46.01,2520.03,DSL,No,Yes,Yes,Yes,Mailed check,true,false,true
5,18,Month-to-month,98.21,7235.13,Fiber optic,No,No,No,No,Bank transfer,false,true,false
3,29,One year,53.12,3799.02,None,Yes,Yes,No,No,Bank transfer,true,false,true
9,7,One year,67.03,6953.86,None,No,Yes,No,No,Credit card,true,true,true
10,56,Two year,87.49,7525.77,Fiber optic,No,No,Yes,No,Electronic check,false,false,true
3,13,Month-to-month,32.69,2678.92,Fiber optic,No,No,No,Yes,Bank transfer,false,false,true
10,40,One year,91.86,1113.67,None,Yes,No,Yes,Yes,Bank transfer,true,false,false
5,8,One year,36.66,7073.39,DSL,Yes,No,No,Yes,Credit card,false,false,false
6,62,One year,32.62,4214.46,None,No,Yes,No,Yes,Bank transfer,true,true,true
7,16,Two year,31.76,5202.14,Fiber optic,Yes,No,Yes,Yes,Mailed check,false,true,false
2,8,Two year,63.86,1158.61,Fiber optic,Yes,No,No,No,Electronic check,false,false,true
3,40,Month-to-month,94.44,7624.2,None,Yes,No,Yes,No,Credit card,false,false,false
1,56,Month-to-month,83.55,4818.23,Fiber optic,Yes,No,Yes,No,Credit card,false,true,false
2,33,Two year,60.76,3810.91,None,No,Yes,No,No,Credit card,true,true,false
2,54,One year,63.51,4772.9,None,No,Yes,Yes,No,Credit card,true,false,false
4,55,One year,44.1,7288.86,DSL,Yes,No,Yes,No,Electronic check,false,false,false
7,67,Month-to-month,64.22,6429.69,None,No,Yes,No,No,Bank transfer,false,false,false
10,49,Month-to-month,58.01,2129.15,Fiber optic,Yes,No,No,No,Mailed check,true,true,true
4,47,Month-to-month,41.95,7314.9,Fiber optic,No,No,Yes,No,Bank transfer,true,false,true
2,22,One year,40.64,1986.63,None,Yes,No,No,No,Credit card,true,true,true
8,65,One year,67.35,4530.2,None,No,Yes,Yes,Yes,Credit card,true,true,true
3,32,One year,63.94,1310.63,None,Yes,Yes,No,Yes,Bank transfer,false,false,true
3,6,Month-to-month,95.31,1973.0,None,Yes,No,No,No,Electronic check,false,true,false
2,47,Month-to-month,99.97,2427.24,Fiber optic,No,Yes,Yes,No,Electronic check,true,true,false
9,62,One year,61.87,5551.68,None,No,Yes,No,Yes,Electronic check,false,true,false
1,46,Two year,52.33,8110.59,None,No,No,Yes,No,Mailed check,true,false,true
10,55,One year,55.16,7588.77,DSL,No,No,No,No,Bank transfer,true,false,false
2,60,Two year,45.66,8290.36,None,Yes,No,No,Yes,Mailed check,true,true,true
2,72,Two year,78.82,6912.16,Fiber optic,Yes,No,No,No,Bank transfer,true,true,true
1,5,Two year,77.09,7515.32,None,Yes,Yes,No,Yes,Electronic check,false,true,true
1,64,One year,47.32,1881.65,None,No,Yes,Yes,No,Mailed check,true,false,true
10,25,Two year,61.79,7754.15,Fiber optic,Yes,No,Yes,No,Bank transfer,true,true,false
1,44,Month-to-month,44.35,5425.56,DSL,Yes,No,Yes,Yes,Mailed check,false,false,false
10,7,Month-to-month,92.65,6568.45,None,No,Yes,No,Yes,Bank transfer,true,false,false
9,7,One year,88.25,3530.73,DSL,No,Yes,Yes,Yes,Mailed check,true,true,true
3,47,One year,79.13,6516.86,None,Yes,No,No,No,Bank transfer,true,false,true
4,29,One year,58.96,4948.79,Fiber optic,Yes,Yes,No,Yes,Bank transfer,false,true,false
8,46,One year,92.3,1435.91,None,Yes,Yes,Yes,No,Bank transfer,false,false,true
8,62,Month-to-month,30.11,7325.16,DSL,Yes,Yes,Yes,No,Mailed check,false,true,false
9,11,Month-to-month,52.78,1738.53,None,No,No,No,No,Bank transfer,false,true,false
3,46,One year,73.32,2470.08,Fiber optic,No,No,No,No,Mailed check,false,true,true
9,45,Two year,87.15,3641.46,DSL,No,No,Yes,No,Credit card,true,false,true
2,68,One year,31.4,4831.64,Fiber optic,No,Yes,Yes,No,Credit card,true,true,false
6,51,Month-to-month,44.12,7259.51,DSL,Yes,Yes,No,Yes,Electronic check,true,true,true
7,20,One year,70.2,2845.35,DSL,Yes,No,No,No,Mailed check,false,true,false
5,29,Month-to-month,92.06,5609.63,DSL,No,No,Yes,No,Mailed check,false,true,true
8,37,Two year,49.29,4036.06,Fiber optic,Yes,Yes,Yes,No,Credit card,true,false,false
4,68,One year,79.94,4439.5,Fiber optic,No,No,Yes,Yes,Mailed check,true,false,false
6,63,Two year,37.72,7139.21,Fiber optic,Yes,Yes,Yes,No,Bank transfer,true,false,false
4,17,One year,31.43,308.2,None,Yes,Yes,No,No,Electronic check,false,true,true
8,29,One year,51.82,989.37,DSL,Yes,No,Yes,No,Bank transfer,true,true,false
2,18,One year,39.41,5590.84,None,Yes,Yes,No,Yes,Electronic check,false,true,true
5,8,Two year,33.98,7533.46,None,Yes,Yes,No,No,Mailed check,true,true,true
2,39,Month-to-month,34.36,7415.51,None,No,Yes,Yes,Yes,Electronic check,true,false,true
7,46,Two year,93.19,4863.68,None,Yes,No,Yes,No,Credit card,true,false,false
10,62,Two year,60.51,8467.19,Fiber optic,Yes,No,Yes,Yes,Mailed check,true,false,true
7,20,Two year,95.05,7826.19,Fiber optic,No,Yes,No,Yes,Credit card,true,true,true
3,66,One year,63.76,5091.51,None,No,No,Yes,No,Credit card,true,true,false
10,36,One year,60.28,4483.02,None,Yes,No,Yes,No,Bank transfer,true,false,true
3,71,Month-to-month,46.67,3169.3,None,No,Yes,Yes,No,Credit card,true,false,true
6,49,One year,55.23,2468.5,Fiber optic,Yes,No,No,No,Mailed check,true,false,true
9,55,One year,81.16,8911.39,DSL,No,No,No,Yes,Mailed check,false,false,false
8,48,Month-to-month,41.79,6726.13,Fiber optic,No,Yes,No,Yes,Mailed check,true,false,true
3,35,One year,76.79,2845.09,DSL,No,No,No,No,Bank transfer,false,true,true
5,10,Two year,72.8,880.28,DSL,Yes,No,No,Yes,Credit card,true,true,false
5,35,Month-to-month,76.8,869.81,None,Yes,No,Yes,No,Credit card,true,true,false
5,11,One year,35.23,3889.82,Fiber optic,No,Yes,Yes,Yes,Mailed check,false,false,false
9,58,Month-to-month,30.97,7948.64,Fiber optic,No,No,No,Yes,Credit card,false,true,false
5,40,Two year,66.26,4894.58,DSL,Yes,No,No,No,Credit card,true,false,false
5,70,One year,53.59,5169.97,Fiber optic,Yes,Yes,Yes,No,Credit card,true,true,true
9,71,Month-to-month,60.19,8834.61,DSL,No,Yes,Yes,No,Credit card,true,true,false
1,42,Month-to-month,69.4,8406.54,None,No,No,No,Yes,Electronic check,true,true,true
4,10,Two year,43.21,8343.63,DSL,Yes,No,Yes,Yes,Mailed check,false,false,true
6,71,Month-to-month,65.58,3113.94,DSL,No,Yes,No,No,Mailed check,true,true,true
2,4,Two year,51.71,6219.22,DSL,Yes,Yes,Yes,No,Credit card,true,false,false
6,7,Month-to-month,53.74,4469.9,DSL,No,Yes,Yes,Yes,Bank transfer,false,true,false
3,60,Two year,69.05,5861.2,DSL,Yes,Yes,No,Yes,Bank transfer,true,true,true
3,63,Month-to-month,62.4,4023.19,DSL,Yes,No,Yes,Yes,Mailed check,false,false,false
2,25,Month-to-month,63.39,8849.85,None,No,Yes,Yes,No,Electronic check,false,true,true
2,42,Two year,72.36,7521.08,Fiber optic,No,No,Yes,No,Credit card,false,true,false
1,26,One year,98.59,5712.67,None,Yes,Yes,Yes,No,Electronic check,false,true,true
1,14,Month-to-month,76.52,8833.26,Fiber optic,No,Yes,No,Yes,Credit card,false,false,false
10,3,Two year,83.42,2485.81,None,No,Yes,Yes,No,Electronic check,true,true,false
1,70,Two year,30.15,360.76,Fiber optic,No,No,No,Yes,Mailed check,true,true,false
5,20,One year,35.6,3124.01,None,No,No,No,Yes,Credit card,true,true,false
3,42,Two year,75.81,5186.33,DSL,No,No,Yes,No,Bank transfer,true,true,true
6,38,Two year,53.97,5397.27,DSL,No,No,No,No,Credit card,false,true,false
4,27,Month-to-month,56.28,303.68,None,Yes,No,No,Yes,Bank transfer,true,false,true
8,41,Two year,65.02,7641.67,DSL,No,No,Yes,Yes,Electronic check,false,true,true
1,29,Two year,59.13,8792.59,DSL,No,No,No,Yes,Bank transfer,true,false,true
10,13,Month-to-month,51.42,7097.57,None,Yes,No,No,Yes,Bank transfer,false,true,false
10,35,Month-to-month,92.04,1351.52,Fiber optic,No,Yes,Yes,Yes,Mailed check,false,false,false
1,37,Month-to-month,91.47,4145.4,DSL,Yes,Yes,No,Yes,Bank transfer,true,true,false
9,72,Two year,81.64,2186.77,DSL,No,Yes,No,Yes,Credit card,false,false,true
7,56,Month-to-month,38.96,7753.54,DSL,Yes,Yes,Yes,Yes,Credit card,true,false,true
10,19,Month-to-month,43.61,2710.2,None,No,No,No,No,Electronic check,false,false,false
4,9,Two year,53.48,2039.02,DSL,Yes,No,No,Yes,Electronic check,true,true,false
8,27,Two year,30.43,3588.22,Fiber optic,Yes,No,No,Yes,Bank transfer,false,true,true
1,34,Month-to-month,43.89,2231.51,Fiber optic,No,Yes,No,No,Mailed check,false,true,false
10,49,Month-to-month,63.29,6455.74,Fiber optic,Yes,No,No,No,Electronic check,true,true,true
2,26,Month-to-month,50.31,2651.56,Fiber optic,Yes,Yes,Yes,Yes,Electronic check,true,false,false
3,32,Month-to-month,56.53,1205.62,DSL,No,Yes,No,No,Mailed check,false,true,true
2,49,Month-to-month,86.35,2786.38,None,No,Yes,No,Yes,Electronic check,true,true,true
4,5,Two year,41.61,3360.36,DSL,No,No,Yes,No,Bank transfer,false,true,true
4,63,Two year,82.16,6273.46,DSL,Yes,No,Yes,Yes,Mailed check,true,false,true
3,36,Two year,81.03,8857.0,None,Yes,No,Yes,No,Credit card,false,true,false
3,59,Two year,66.29,8967.37,Fiber optic,Yes,Yes,No,No,Bank transfer,true,true,false
6,25,Two year,62.91,3282.73,Fiber optic,Yes,No,No,No,Credit card,false,true,false
4,63,Month-to-month,37.48,8417.35,DSL,No,No,Yes,No,Bank transfer,false,false,false
6,38,Month-to-month,61.82,5294.28,DSL,No,No,No,Yes,Bank transfer,false,false,true
6,42,Two year,93.06,2805.53,DSL,Yes,Yes,No,Yes,Bank transfer,true,true,false
4,54,One year,84.9,3554.7,DSL,No,No,No,Yes,Bank transfer,true,false,false
5,45,One year,76.61,5365.11,DSL,No,Yes,Yes,No,Bank transfer,false,true,false
8,36,Month-to-month,88.48,2069.81,DSL,Yes,Yes,No,Yes,Credit card,false,true,true
10,21,One year,86.6,1363.39,DSL,No,No,No,Yes,Mailed check,true,true,false
1,48,Month-to-month,96.93,5258.78,Fiber optic,No,No,Yes,No,Mailed check,true,true,true
9,47,Month-to-month,62.75,6546.09,DSL,No,No,Yes,Yes,Electronic check,false,true,false
3,66,Two year,97.77,5489.51,None,No,No,Yes,No,Credit card,false,false,true
9,56,Two year,56.79,3122.97,None,No,No,No,No,Bank transfer,false,false,false
9,32,One year,51.9,2566.34,None,No,No,Yes,Yes,Mailed check,true,true,true
8,55,One year,56.1,8407.67,Fiber optic,Yes,Yes,No,No,Credit card,true,true,false
1,33,Two year,87.21,5303.54,Fiber optic,Yes,Yes,No,Yes,Bank transfer,true,false,false
7,72,Month-to-month,47.77,2157.96,DSL,No,No,No,Yes,Mailed check,true,true,false
10,22,One year,73.6,1535.38,DSL,No,No,No,No,Mailed check,true,false,false
7,62,Two year,42.89,4700.88,None,No,Yes,No,Yes,Bank transfer,true,false,false
6,37,One year,91.31,8927.15,None,No,Yes,No,Yes,Bank transfer,true,false,true
2,62,Month-to-month,74.83,2874.87,DSL,No,Yes,Yes,No,Electronic check,true,false,false
5,67,Two year,76.84,353.02,Fiber optic,No,Yes,Yes,Yes,Mailed check,true,false,true
8,12,Month-to-month,79.07,5514.26,Fiber optic,No,Yes,Yes,Yes,Bank transfer,true,false,true
5,60,Two year,49.58,6442.04,Fiber optic,Yes,No,Yes,Yes,Credit card,true,true,false
3,68,Month-to-month,88.07,1522.7,Fiber optic,No,No,No,Yes,Bank transfer,true,false,true
2,38,Month-to-month,94.17,6395.01,Fiber optic,No,Yes,Yes,No,Mailed check,true,true,true
9,53,Two year,89.95,8757.81,None,Yes,Yes,Yes,Yes,Bank transfer,true,false,false
1,60,Two year,74.11,8421.97,Fiber optic,No,Yes,No,No,Mailed check,false,false,true
2,52,Two year,66.92,1563.31,DSL,Yes,No,Yes,No,Bank transfer,true,true,false
1,6,Month-to-month,47.52,2521.5,DSL,Yes,Yes,No,Yes,Credit card,true,false,true
1,8,Month-to-month,63.5,8956.13,DSL,Yes,No,Yes,No,Mailed check,false,true,true
5,56,One year,32.87,2930.69,DSL,Yes,Yes,Yes,No,Mailed check,false,false,true
6,39,Month-to-month,86.0,6029.98,None,Yes,No,No,No,Bank transfer,true,false,true
1,15,One year,49.71,8791.78,DSL,Yes,No,Yes,No,Credit card,false,false,true
1,37,Month-to-month,60.85,1262.51,Fiber optic,No,No,No,Yes,Bank transfer,false,true,true
9,59,Month-to-month,59.05,3290.03,None,Yes,No,No,No,Mailed check,false,false,true
4,50,One year,94.17,5081.48,Fiber optic,Yes,Yes,Yes,No,Electronic check,true,false,false
2,13,Two year,72.01,3510.17,None,No,Yes,Yes,No,Credit card,true,true,false
2,18,One year,52.18,6827.23,DSL,Yes,Yes,No,Yes,Credit card,false,false,false
5,20,Month-to-month,75.02,2893.48,Fiber optic,Yes,No,Yes,No,Credit card,true,false,true
8,72,Two year,94.24,1293.1,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,false,false,true
9,45,Two year,71.66,4126.97,DSL,No,No,Yes,Yes,Credit card,true,false,true
7,16,Two year,63.68,479.96,Fiber optic,No,Yes,No,Yes,Electronic check,false,false,false
6,35,Two year,82.06,5233.84,DSL,Yes,No,Yes,No,Credit card,true,true,false
8,46,Two year,66.26,5293.48,None,No,No,Yes,No,Electronic check,false,true,false
3,46,Month-to-month,41.42,6353.75,DSL,Yes,No,No,Yes,Bank transfer,true,false,false
9,12,One year,52.44,5090.95,Fiber optic,Yes,No,Yes,No,Electronic check,true,true,true
7,23,One year,84.2,8990.16,DSL,No,No,No,Yes,Electronic check,true,true,false
9,34,Month-to-month,63.42,7100.87,Fiber optic,Yes,No,No,Yes,Credit card,true,true,false
2,28,Month-to-month,64.63,405.84,DSL,No,Yes,Yes,Yes,Mailed check,true,true,false
1,33,Two year,91.38,4229.72,None,Yes,No,No,No,Mailed check,false,false,true
2,55,Two year,94.45,3266.04,DSL,Yes,Yes,No,Yes,Mailed check,true,true,false
9,14,Month-to-month,77.62,7808.34,None,Yes,No,No,No,Mailed check,false,true,false
1,49,One year,49.51,6109.62,None,No,No,Yes,No,Credit card,false,false,false
5,56,Month-to-month,48.13,552.13,DSL,No,Yes,No,No,Electronic check,false,false,true
5,30,Month-to-month,31.9,4299.81,Fiber optic,Yes,No,Yes,No,Credit card,false,true,true
5,26,Two year,34.03,1666.02,Fiber optic,Yes,Yes,Yes,No,Electronic check,false,true,false
6,21,Two year,67.25,7401.57,None,No,No,No,Yes,Bank transfer,false,true,true
6,26,Two year,40.42,8484.81,Fiber optic,Yes,No,No,No,Electronic check,false,true,true
3,63,One year,74.08,7851.95,Fiber optic,No,Yes,Yes,No,Electronic check,false,true,false
