CustomerID,Tenure,Contract,MonthlyCharges,TotalCharges,InternetService,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaymentMethod,SeniorCitizen,PaperlessBilling,Churn
8,23,One year,36.09,657.81,Fiber optic,No,No,No,Yes,Bank transfer,false,true,false
8,9,Two year,94.17,1311.82,None,No,No,No,No,Credit card,true,false,false
5,56,Two year,60.14,4671.08,None,No,Yes,No,No,Bank transfer,true,true,false
4,29,Two year,94.89,2005.84,None,No,Yes,Yes,Yes,Mailed check,false,true,false
8,57,One year,70.69,8008.38,Fiber optic,Yes,Yes,Yes,No,Electronic check,false,false,true
4,60,Two year,56.79,5075.98,None,No,No,Yes,Yes,Electronic check,true,true,false
4,11,One year,76.27,4589.32,DSL,No,No,Yes,No,Electronic check,true,true,true
2,32,Month-to-month,76.03,3125.97,Fiber optic,No,Yes,Yes,No,Mailed check,false,false,false
6,54,One year,36.23,647.8,DSL,Yes,Yes,Yes,No,Mailed check,true,false,false
8,58,Month-to-month,49.55,5255.69,DSL,No,Yes,Yes,No,Bank transfer,true,false,true
5,63,Two year,65.78,7598.47,None,Yes,No,Yes,Yes,Bank transfer,true,true,true
9,50,Two year,56.58,7370.53,None,No,Yes,No,Yes,Electronic check,true,false,true
10,46,One year,30.06,4528.72,Fiber optic,Yes,Yes,No,Yes,Electronic check,true,true,true
4,28,Two year,48.7,2278.82,DSL,Yes,Yes,No,No,Electronic check,false,true,false
2,41,One year,55.77,7107.49,Fiber optic,No,Yes,Yes,No,Mailed check,true,false,false
7,47,Month-to-month,42.06,2097.67,DSL,Yes,No,Yes,Yes,Credit card,true,false,false
7,62,Two year,65.63,7352.33,DSL,Yes,Yes,Yes,Yes,Credit card,false,true,true
8,27,Month-to-month,35.55,4109.25,Fiber optic,Yes,Yes,No,No,Credit card,false,true,false
2,43,Two year,88.97,2598.06,DSL,No,No,Yes,Yes,Mailed check,true,true,true
6,36,Month-to-month,59.77,8694.19,DSL,Yes,No,Yes,Yes,Bank transfer,false,false,false
1,68,Month-to-month,36.54,4480.85,DSL,No,No,No,No,Electronic check,true,false,false
2,64,One year,30.75,1456.42,Fiber optic,Yes,Yes,Yes,No,Bank transfer,true,false,true
3,45,Month-to-month,40.93,5590.48,Fiber optic,No,Yes,No,No,Mailed check,false,false,true
4,57,One year,76.41,6441.18,None,Yes,No,Yes,Yes,Electronic check,true,false,false
4,32,Two year,84.61,1149.28,DSL,Yes,No,No,No,Bank transfer,true,true,true
3,44,One year,50.75,801.84,None,Yes,Yes,Yes,Yes,Bank transfer,false,true,false
3,13,Two year,57.44,7547.87,DSL,No,No,Yes,Yes,Bank transfer,true,true,true
7,57,One year,98.92,5539.54,Fiber optic,Yes,No,Yes,Yes,Credit card,false,true,false
2,66,Two year,90.78,5821.9,None,Yes,Yes,No,No,Bank transfer,true,false,true
5,13,Month-to-month,90.58,8812.03,DSL,Yes,No,No,No,Mailed check,true,false,false
5,63,One year,50.49,5868.45,Fiber optic,Yes,Yes,No,No,Electronic check,true,false,false
2,32,One year,60.89,2187.77,DSL,Yes,No,No,No,Electronic check,true,false,false
2,63,Two year,44.43,4227.02,None,No,No,No,Yes,Mailed check,true,true,false
6,25,Month-to-month,43.18,7274.31,DSL,Yes,Yes,No,Yes,Credit card,false,false,false
10,55,Two year,55.94,5802.73,Fiber optic,Yes,No,No,Yes,Mailed check,true,false,false
9,10,Two year,43.93,253.66,None,No,No,No,Yes,Mailed check,true,true,true
1,9,Month-to-month,91.2,6561.97,None,No,No,Yes,Yes,Mailed check,false,true,false
4,4,Month-to-month,30.5,5656.31,None,Yes,Yes,Yes,Yes,Electronic check,false,true,true
10,42,One year,40.04,2219.58,DSL,No,Yes,Yes,Yes,Electronic check,false,true,false
4,63,Two year,89.3,7163.27,Fiber optic,Yes,Yes,No,Yes,Electronic check,true,false,true
2,8,One year,38.7,7973.75,Fiber optic,No,No,No,Yes,Electronic check,true,true,true
4,15,Month-to-month,70.02,8923.25,Fiber optic,No,No,Yes,Yes,Credit card,true,false,true
1,67,Two year,70.82,2278.93,DSL,Yes,No,No,No,Electronic check,true,false,true
3,39,Two year,82.9,484.27,DSL,No,No,Yes,Yes,Mailed check,false,true,false
3,17,Month-to-month,80.96,1596.64,None,No,Yes,Yes,No,Mailed check,false,false,true
8,55,Month-to-month,43.51,4883.27,DSL,Yes,Yes,Yes,No,Electronic check,false,false,false
6,51,Month-to-month,36.12,3205.21,DSL,No,No,Yes,Yes,Mailed check,true,true,true
8,40,One year,54.65,4834.53,DSL,Yes,No,Yes,No,Bank transfer,false,false,true
7,50,Month-to-month,48.46,3671.1,Fiber optic,Yes,Yes,Yes,No,Mailed check,true,false,false
6,3,One year,61.78,3742.14,DSL,Yes,Yes,No,No,Mailed check,false,true,false
2,43,Two year,79.24,5333.67,Fiber optic,No,Yes,Yes,Yes,Electronic check,false,false,true
5,38,One year,52.19,5098.67,DSL,No,Yes,Yes,No,Electronic check,false,false,false
1,21,One year,44.47,5141.56,DSL,Yes,Yes,Yes,No,Credit card,false,false,true
4,43,Two year,91.65,1775.94,DSL,Yes,No,No,Yes,Bank transfer,false,true,true
2,42,One year,69.75,5150.37,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,true,false,false
9,42,Month-to-month,60.04,3581.72,Fiber optic,Yes,Yes,Yes,No,Credit card,false,false,false
9,21,Two year,62.88,1364.48,Fiber optic,No,No,Yes,No,Bank transfer,false,false,false
10,40,One year,33.02,3455.18,DSL,Yes,Yes,No,No,Credit card,true,false,false
6,67,One year,93.93,6534.63,Fiber optic,Yes,No,Yes,No,Credit card,false,true,true
7,23,Two year,64.67,5830.52,None,No,No,No,Yes,Mailed check,true,false,true
10,58,Month-to-month,95.34,3532.03,DSL,Yes,Yes,Yes,Yes,Electronic check,false,true,false
8,28,One year,98.44,4464.26,Fiber optic,No,Yes,Yes,Yes,Mailed check,false,false,true
4,14,Two year,79.01,4965.23,DSL,No,Yes,No,Yes,Electronic check,true,true,true
4,8,Two year,33.07,3636.58,None,Yes,No,Yes,Yes,Bank transfer,true,true,true
10,55,Month-to-month,52.35,7837.48,Fiber optic,Yes,Yes,Yes,Yes,Bank transfer,true,false,false
4,62,Two year,60.47,2717.71,None,Yes,Yes,Yes,Yes,Bank transfer,false,true,true
9,65,Month-to-month,33.44,828.16,Fiber optic,No,Yes,No,Yes,Mailed check,true,false,true
7,51,One year,30.64,6739.31,Fiber optic,Yes,Yes,Yes,Yes,Credit card,false,false,true
7,61,Two year,91.35,5114.93,Fiber optic,No,Yes,No,Yes,Electronic check,false,true,false
7,65,One year,41.9,4437.8,None,Yes,No,Yes,No,Bank transfer,false,false,true
5,33,Two year,58.67,2504.31,DSL,Yes,No,No,No,Electronic check,false,true,true
7,50,Month-to-month,58.76,7282.53,Fiber optic,Yes,Yes,No,No,Mailed check,false,true,false
4,58,Two year,84.89,1940.92,None,Yes,No,Yes,Yes,Mailed check,false,false,false
3,42,Two year,57.57,4814.14,Fiber optic,Yes,No,No,No,Electronic check,false,true,false
5,25,Two year,43.81,5618.32,None,No,No,No,No,Electronic check,true,true,true
2,70,Month-to-month,63.85,3625.87,Fiber optic,No,Yes,No,Yes,Mailed check,true,true,false
3,8,Two year,96.18,1603.71,None,No,No,No,Yes,Bank transfer,true,true,false
7,7,Two year,95.94,6454.42,None,No,No,No,Yes,Mailed check,false,false,false
7,8,One year,36.84,2096.91,Fiber optic,No,Yes,No,Yes,Credit card,false,false,false
10,21,Two year,89.52,3850.72,None,No,No,No,Yes,Credit card,true,false,true
8,41,One year,30.6,2590.75,Fiber optic,Yes,Yes,No,Yes,Credit card,false,true,true
6,64,Month-to-month,63.05,7024.59,Fiber optic,No,Yes,Yes,No,Credit card,false,false,true
3,55,Two year,38.79,6793.2,DSL,No,No,No,No,Credit card,true,false,false
6,6,Two year,66.99,8289.97,DSL,Yes,No,No,Yes,Mailed check,true,true,false
7,21,Month-to-month,49.2,4575.21,Fiber optic,Yes,Yes,Yes,Yes,Electronic check,true,true,true
4,71,Month-to-month,90.75,6576.13,Fiber optic,No,No,Yes,No,Mailed check,true,false,false
4,42,Two year,52.65,2597.71,DSL,No,No,No,No,Bank transfer,true,false,true
2,34,One year,41.07,2628.68,None,Yes,No,Yes,No,Mailed check,false,false,false
5,58,One year,49.88,5128.33,DSL,No,Yes,Yes,Yes,Credit card,true,false,true
3,22,One year,37.85,8158.99,DSL,No,No,Yes,No,Mailed check,true,true,true
9,4,One year,62.05,4906.36,None,Yes,Yes,Yes,No,Credit card,false,true,false
2,18,Month-to-month,46.55,3084.74,None,No,No,Yes,No,Bank transfer,false,true,true
3,3,One year,89.8,3637.49,DSL,No,Yes,No,No,Mailed check,false,false,false
1,11,Two year,55.08,7697.33,DSL,No,No,No,No,Bank transfer,true,false,true
2,71,Two year,31.89,890.9,DSL,No,Yes,No,Yes,Electronic check,false,false,false
6,50,One year,74.26,3210.87,Fiber optic,Yes,Yes,No,No,Mailed check,false,false,true
9,20,One year,76.76,3289.42,DSL,No,Yes,No,Yes,Mailed check,false,false,true
3,63,One year,34.31,2070.2,None,Yes,Yes,Yes,No,Mailed check,false,false,false
3,38,Month-to-month,30.46,3748.13,DSL,No,No,No,Yes,Credit card,false,true,false
3,70,One year,55.94,2064.54,Fiber optic,No,Yes,Yes,No,Mailed check,true,true,true
2,45,One year,71.1,7725.38,None,No,Yes,No,No,Bank transfer,false,false,false
9,17,Two year,56.02,1274.18,None,No,Yes,Yes,Yes,Mailed check,true,true,false
4,49,Month-to-month,58.81,4371.76,Fiber optic,No,Yes,Yes,Yes,Mailed check,true,true,true
10,58,One year,89.56,288.39,Fiber optic,Yes,Yes,Yes,No,Bank transfer,false,false,false
5,70,Month-to-month,71.09,2709.58,None,No,No,Yes,No,Electronic check,false,false,false
5,63,One year,31.5,6071.51,None,Yes,No,Yes,Yes,Bank transfer,true,true,true
3,71,One year,95.93,2181.33,Fiber optic,Yes,Yes,Yes,No,Mailed check,true,true,true
3,28,Two year,43.75,681.06,Fiber optic,Yes,No,No,No,Electronic check,false,true,false
7,23,Two year,69.27,7826.95,DSL,No,Yes,Yes,No,Electronic check,false,false,false
5,16,Month-to-month,63.05,3787.18,Fiber optic,Yes,Yes,No,Yes,Bank transfer,true,false,false
7,5,One year,65.89,3853.16,DSL,Yes,Yes,No,No,Credit card,true,true,false
2,4,Two year,67.11,7758.08,Fiber optic,Yes,Yes,No,No,Bank transfer,true,true,true
5,11,Two year,81.21,2121.75,DSL,No,No,No,Yes,Credit card,false,true,false
7,24,One year,84.67,7868.34,Fiber optic,Yes,Yes,Yes,No,Electronic check,false,true,true
5,43,Two year,44.16,8507.83,DSL,Yes,No,Yes,Yes,Credit card,false,false,true
4,38,Two year,36.48,5882.04,DSL,Yes,Yes,Yes,No,Electronic check,true,true,false
1,71,One year,97.63,7313.41,DSL,No,Yes,No,Yes,Mailed check,true,false,false
7,41,Month-to-month,89.4,1008.39,Fiber optic,No,Yes,Yes,Yes,Credit card,true,true,false
10,60,Month-to-month,71.2,6852.3,None,Yes,Yes,No,No,Electronic check,false,false,true
4,48,Two year,81.38,4168.96,DSL,No,No,Yes,No,Electronic check,true,false,true
3,8,One year,41.82,2270.18,DSL,Yes,Yes,No,Yes,Credit card,true,false,true
6,40,Month-to-month,40.89,6975.52,Fiber optic,No,No,No,Yes,Electronic check,true,false,false
9,18,Month-to-month,96.95,6948.22,Fiber optic,No,No,No,Yes,Mailed check,true,false,false
2,25,Month-to-month,51.34,5318.39,None,Yes,No,No,No,Credit card,true,true,true
3,13,Month-to-month,79.09,7880.47,None,Yes,Yes,Yes,No,Bank transfer,true,false,true
5,37,Two year,50.35,3178.76,Fiber optic,No,Yes,No,No,Bank transfer,false,false,false
3,49,One year,61.39,7665.41,None,Yes,Yes,No,No,Credit card,false,false,false
8,55,One year,65.65,3332.27,Fiber optic,No,Yes,Yes,No,Credit card,true,true,true
3,56,One year,80.73,7466.61,DSL,No,No,No,No,Electronic check,true,false,false
7,52,Month-to-month,99.67,4351.84,DSL,No,No,Yes,No,Electronic check,false,false,false
3,15,Two year,49.97,2673.67,Fiber optic,No,No,No,No,Electronic check,true,false,true
2,21,Month-to-month,97.21,7114.84,Fiber optic,Yes,Yes,Yes,No,Bank transfer,false,false,true
9,40,One year,57.24,2628.52,DSL,No,Yes,No,Yes,Credit card,false,true,true
1,33,Month-to-month,38.52,8464.58,DSL,Yes,No,No,No,Mailed check,true,false,true
5,42,Two year,74.8,8232.17,DSL,No,Yes,No,Yes,Mailed check,false,false,true
2,39,Month-to-month,71.74,5698.75,Fiber optic,No,No,Yes,Yes,Bank transfer,false,false,true
1,46,One year,37.73,5626.54,Fiber optic,Yes,Yes,No,Yes,Electronic check,true,true,true
5,34,Two year,64.26,434.82,Fiber optic,No,No,No,No,Bank transfer,false,false,true
9,57,One year,71.38,7472.42,None,Yes,Yes,No,Yes,Electronic check,false,true,false
5,29,Two year,39.12,5490.9,Fiber optic,No,Yes,No,No,Electronic check,true,false,false
6,40,Month-to-month,39.69,7969.11,DSL,No,No,Yes,No,Mailed check,true,true,false
7,60,Month-to-month,92.92,6057.79,Fiber optic,No,No,Yes,No,Electronic check,true,true,true
4,37,Two year,38.31,714.55,Fiber optic,Yes,Yes,No,No,Mailed check,true,true,true
2,3,One year,30.5,2519.06,None,No,Yes,Yes,No,Credit card,false,false,false
10,54,One year,74.08,2573.4,DSL,No,Yes,Yes,No,Mailed check,false,false,false
7,24,Month-to-month,47.3,385.85,Fiber optic,No,Yes,No,No,Bank transfer,true,true,false
6,16,Two year,74.02,5026.99,Fiber optic,Yes,No,No,Yes,Electronic check,true,true,true
9,19,One year,67.5,5576.27,None,No,No,No,Yes,Electronic check,true,true,false
10,26,Two year,31.51,7065.41,DSL,No,Yes,Yes,No,Bank transfer,false,true,true
2,50,Month-to-month,56.89,4169.48,DSL,No,Yes,No,Yes,Bank transfer,false,true,false
10,71,Two year,90.12,5355.47,DSL,Yes,No,Yes,No,Credit card,true,true,true
4,13,Two year,51.35,7338.19,None,No,No,Yes,Yes,Mailed check,false,false,false
8,27,Two year,64.06,7745.16,None,No,Yes,No,No,Bank transfer,false,true,false
6,25,Month-to-month,93.83,1370.13,DSL,No,No,Yes,Yes,Credit card,true,true,true
4,38,One year,56.89,8285.61,Fiber optic,Yes,No,Yes,Yes,Mailed check,false,false,true
10,24,Two year,85.69,446.17,DSL,No,No,No,Yes,Bank transfer,false,true,false
4,52,Two year,37.68,6736.14,DSL,No,Yes,No,No,Mailed check,true,false,false
10,11,Two year,64.76,7739.45,DSL,No,No,No,No,Credit card,false,true,true
1,9,Month-to-month,91.24,6133.43,None,Yes,Yes,No,No,Credit card,false,false,false
3,65,Month-to-month,79.63,1105.68,Fiber optic,No,Yes,Yes,Yes,Electronic check,false,true,false
5,65,One year,36.4,3338.41,Fiber optic,Yes,Yes,No,Yes,Bank transfer,true,false,true
9,20,One year,44.96,6254.4,None,Yes,No,Yes,No,Bank transfer,true,false,false
5,44,One year,77.66,1602.07,Fiber optic,Yes,No,No,No,Bank transfer,true,true,false
1,65,Month-to-month,38.16,8697.14,Fiber optic,Yes,No,No,Yes,Credit card,true,true,false
8,60,Month-to-month,47.1,6339.1,Fiber optic,No,No,Yes,Yes,Electronic check,false,false,false
6,9,One year,37.72,6507.15,None,Yes,Yes,Yes,Yes,Bank transfer,true,true,false
9,62,Two year,68.35,5745.15,DSL,Yes,No,Yes,Yes,Mailed check,true,false,true
7,59,Month-to-month,79.06,5949.14,None,No,Yes,Yes,No,Electronic check,false,false,true
4,18,Month-to-month,76.14,825.93,Fiber optic,No,No,No,Yes,Bank transfer,true,true,true
9,45,Two year,53.32,3485.78,DSL,Yes,No,No,Yes,Credit card,true,false,false
6,57,One year,41.33,4621.86,DSL,No,No,Yes,No,Mailed check,false,true,true
1,46,Month-to-month,38.14,5876.02,DSL,No,Yes,No,Yes,Credit card,true,false,true
9,33,Month-to-month,66.15,2525.99,Fiber optic,No,No,Yes,Yes,Bank transfer,false,true,true
6,32,Month-to-month,77.34,4152.56,Fiber optic,No,No,Yes,No,Bank transfer,false,true,false
10,29,Month-to-month,78.92,2128.54,DSL,No,No,Yes,No,Bank transfer,false,true,false
3,68,Month-to-month,51.44,3974.67,DSL,No,No,Yes,Yes,Bank transfer,true,true,false
10,14,Month-to-month,75.61,7210.32,DSL,Yes,Yes,No,No,Mailed check,true,false,true
7,54,Month-to-month,71.93,5677.04,DSL,No,No,No,No,Credit card,true,true,false
1,3,Month-to-month,58.54,7412.54,Fiber optic,No,No,Yes,Yes,Credit card,false,true,false
9,11,Two year,58.37,8845.87,None,No,Yes,No,Yes,Credit card,true,false,true
2,65,One year,74.44,8971.95,DSL,No,No,Yes,No,Credit card,false,true,true
3,43,One year,95.24,2066.91,Fiber optic,No,Yes,No,No,Bank transfer,true,true,true
10,31,One year,62.8,5306.46,DSL,Yes,Yes,No,No,Electronic check,false,true,true
2,7,One year,85.97,8730.19,DSL,No,No,Yes,No,Electronic check,true,true,true
8,9,Month-to-month,46.3,641.05,Fiber optic,Yes,No,No,No,Mailed check,true,true,true
1,47,Month-to-month,70.36,3850.5,Fiber optic,No,No,Yes,No,Credit card,false,true,true
9,71,One year,79.78,6060.18,DSL,No,Yes,Yes,No,Mailed check,true,false,true
5,66,One year,48.61,6588.43,None,Yes,Yes,No,Yes,Bank transfer,true,false,true
2,55,Month-to-month,59.79,8110.45,None,Yes,No,Yes,Yes,Credit card,true,false,false
9,62,Month-to-month,31.77,6453.66,DSL,Yes,No,Yes,Yes,Bank transfer,false,false,true
2,57,Month-to-month,39.9,8681.68,Fiber optic,Yes,Yes,No,Yes,Mailed check,false,true,true
10,70,One year,36.71,7138.35,None,No,No,No,Yes,Credit card,true,false,false
9,26,One year,67.14,1935.88,None,No,Yes,Yes,Yes,Credit card,true,true,true
5,40,Month-to-month,72.09,7124.58,None,No,No,Yes,Yes,Electronic check,true,false,false
9,24,Month-to-month,39.91,3362.45,Fiber optic,No,No,No,No,Credit card,false,false,true
9,44,Two year,42.24,2056.74,Fiber optic,Yes,Yes,Yes,No,Electronic check,false,true,true
1,38,One year,96.92,2353.71,DSL,No,Yes,Yes,No,Mailed check,false,true,false
1,47,One year,51.6,4705.28,Fiber optic,Yes,Yes,No,No,Credit card,true,false,true
5,9,One year,35.74,6947.32,None,Yes,No,No,No,Bank transfer,false,false,true
1,45,Two year,76.3,8079.8,DSL,Yes,Yes,Yes,No,Bank transfer,true,true,true
4,17,Two year,72.66,6367.0,DSL,No,No,Yes,No,Credit card,true,true,true
7,21,One year,37.4,755.4,None,No,Yes,No,Yes,Electronic check,false,true,true
10,52,One year,74.84,2390.03,Fiber optic,No,No,No,No,Credit card,false,false,true
4,14,Month-to-month,99.95,4129.48,None,Yes,No,Yes,Yes,Mailed check,true,true,true
4,49,One year,43.87,6978.0,None,No,Yes,Yes,Yes,Credit card,false,false,true
5,50,One year,48.8,685.4,None,No,No,Yes,No,Electronic check,false,true,true
1,53,Two year,33.76,5869.02,DSL,No,No,Yes,No,Electronic check,true,false,false
10,18,Month-to-month,79.27,7366.43,None,No,No,Yes,No,Bank transfer,true,true,true
5,5,Two year,93.87,5422.72,Fiber optic,Yes,No,Yes,No,Mailed check,true,true,true
9,26,Month-to-month,52.25,4745.24,None,Yes,Yes,Yes,Yes,Bank transfer,true,true,true
8,66,Two year,72.8,1019.08,None,Yes,Yes,Yes,Yes,Credit card,true,false,false
3,56,One year,40.44,2885.97,DSL,Yes,No,No,No,Credit card,false,false,true
7,9,Month-to-month,69.65,6280.02,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,false,true,false
10,27,One year,61.7,4909.48,DSL,Yes,No,No,No,Bank transfer,false,true,true
3,16,One year,65.81,6226.05,DSL,No,Yes,No,Yes,Electronic check,true,false,false
6,24,Two year,56.36,2508.06,None,Yes,Yes,No,No,Credit card,false,true,false
2,52,Month-to-month,85.09,5312.15,DSL,No,Yes,No,No,Mailed check,true,false,false
7,26,Month-to-month,47.34,3078.39,Fiber optic,Yes,No,Yes,No,Bank transfer,true,false,true
5,57,Month-to-month,46.65,6271.43,None,No,No,No,No,Electronic check,true,false,false
1,37,Month-to-month,66.74,2839.97,None,Yes,Yes,Yes,Yes,Mailed check,false,true,true
6,63,Two year,91.18,7316.12,DSL,No,Yes,Yes,No,Mailed check,true,false,false
2,48,Month-to-month,44.33,5841.33,DSL,Yes,No,Yes,Yes,Mailed check,false,true,true
6,36,Month-to-month,83.11,3983.08,DSL,Yes,No,Yes,No,Bank transfer,true,true,false
6,61,Month-to-month,39.83,1392.75,DSL,Yes,Yes,Yes,No,Mailed check,false,true,true
3,17,Two year,72.5,7457.71,None,Yes,No,Yes,No,Bank transfer,true,false,true
9,63,Two year,37.04,5432.58,Fiber optic,No,No,Yes,No,Electronic check,false,false,false
7,63,Two year,55.61,2438.77,DSL,Yes,No,Yes,Yes,Credit card,true,true,false
3,42,Two year,42.4,977.34,None,Yes,No,Yes,Yes,Bank transfer,false,false,true
4,22,Month-to-month,44.08,1196.82,Fiber optic,Yes,Yes,No,No,Bank transfer,false,true,true
10,41,One year,55.52,884.02,DSL,Yes,No,No,Yes,Bank transfer,false,true,false
10,5,One year,54.93,4051.32,Fiber optic,Yes,No,No,Yes,Bank transfer,true,true,false
7,4,Two year,100.02,2355.39,None,Yes,No,Yes,No,Electronic check,false,true,true
4,28,One year,48.46,2455.47,None,Yes,Yes,No,No,Bank transfer,false,false,true
10,5,Two year,70.03,1325.24,Fiber optic,Yes,No,Yes,No,Credit card,true,true,true
3,63,Two year,40.97,7412.93,DSL,Yes,Yes,No,Yes,Mailed check,false,false,true
10,23,One year,92.64,2355.32,DSL,Yes,Yes,Yes,Yes,Credit card,true,false,true
7,26,Month-to-month,76.8,6948.68,DSL,Yes,Yes,No,Yes,Mailed check,true,false,false
1,26,One year,70.94,7486.42,DSL,No,No,No,Yes,Bank transfer,true,true,true
4,37,Month-to-month,60.0,8494.84,None,No,Yes,Yes,No,Bank transfer,true,false,false
9,72,Two year,92.0,3033.92,Fiber optic,No,Yes,No,No,Mailed check,true,true,false
7,23,One year,34.86,6578.24,DSL,Yes,Yes,No,No,Mailed check,true,true,true
8,11,One year,60.02,1991.6,None,No,No,Yes,No,Credit card,false,false,true
10,37,Month-to-month,34.4,6756.37,Fiber optic,No,No,Yes,No,Electronic check,true,false,true
5,38,One year,93.54,1240.32,Fiber optic,Yes,No,Yes,No,Electronic check,false,false,true
4,48,One year,56.93,8031.06,DSL,No,No,No,No,Mailed check,true,false,true
5,10,One year,57.5,7439.93,DSL,No,No,Yes,Yes,Electronic check,true,false,true
1,11,Two year,43.13,6633.07,Fiber optic,No,No,No,Yes,Bank transfer,true,false,true
9,47,Two year,85.97,4726.59,Fiber optic,No,No,Yes,Yes,Bank transfer,true,false,false
7,14,One year,58.54,842.89,None,Yes,Yes,No,No,Bank transfer,true,true,true
2,46,One year,93.9,2083.88,None,Yes,No,No,Yes,Bank transfer,true,true,true
3,70,Month-to-month,61.23,3626.28,DSL,No,Yes,Yes,Yes,Mailed check,true,false,true
