CustomerID,Tenure,Contract,MonthlyCharges,TotalCharges,InternetService,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaymentMethod,SeniorCitizen,PaperlessBilling,Churn
7,49,One year,47.37,3515.89,None,Yes,Yes,No,No,Bank transfer,true,false,true
9,25,Month-to-month,87.51,7740.96,None,Yes,No,Yes,Yes,Electronic check,true,true,false
3,20,Month-to-month,72.44,6277.29,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,false,true,true
1,32,Two year,77.98,2316.71,None,Yes,No,Yes,No,Credit card,true,true,false
10,37,Month-to-month,35.56,5568.54,Fiber optic,No,No,Yes,Yes,Electronic check,false,true,true
9,17,Two year,86.21,7960.62,Fiber optic,Yes,Yes,No,No,Credit card,true,true,true
6,26,Month-to-month,82.53,7301.14,Fiber optic,No,No,No,No,Credit card,false,true,true
1,61,Two year,61.1,6262.23,Fiber optic,No,Yes,Yes,No,Electronic check,false,true,false
7,25,One year,65.39,7209.53,None,Yes,No,No,Yes,Electronic check,false,true,true
9,67,Month-to-month,77.76,4417.56,None,Yes,Yes,Yes,Yes,Bank transfer,true,true,false
10,63,One year,54.72,5270.48,None,Yes,No,Yes,Yes,Credit card,true,true,false
3,22,Month-to-month,68.75,4403.01,DSL,No,Yes,Yes,Yes,Bank transfer,false,true,true
3,58,One year,65.27,2747.56,DSL,Yes,Yes,No,Yes,Electronic check,true,true,false
5,58,Month-to-month,34.16,1809.67,Fiber optic,No,No,No,Yes,Bank transfer,false,false,false
4,30,Month-to-month,63.81,4214.0,Fiber optic,No,Yes,No,Yes,Bank transfer,false,false,true
7,59,One year,43.14,8915.62,None,Yes,No,Yes,Yes,Bank transfer,false,false,true
5,72,Two year,61.1,2552.47,None,No,Yes,Yes,Yes,Mailed check,false,true,true
3,51,Month-to-month,49.9,6736.31,Fiber optic,Yes,No,Yes,Yes,Credit card,false,false,true
7,37,Month-to-month,96.51,453.49,DSL,Yes,Yes,No,Yes,Electronic check,false,false,true
8,3,One year,87.66,6293.35,None,No,Yes,Yes,No,Credit card,false,true,false
8,10,One year,98.08,4300.94,DSL,No,No,No,No,Bank transfer,false,false,false
9,21,Month-to-month,69.66,1080.42,None,No,Yes,Yes,No,Electronic check,true,true,false
4,67,Two year,88.97,1853.67,DSL,No,No,Yes,Yes,Electronic check,false,false,false
5,57,One year,45.4,6830.42,None,Yes,No,No,Yes,Mailed check,true,false,true
9,30,Month-to-month,62.88,1445.36,Fiber optic,Yes,No,Yes,Yes,Credit card,false,true,true
3,10,Month-to-month,30.76,2485.26,None,Yes,No,Yes,Yes,Credit card,false,false,false
9,22,Two year,85.74,7825.35,None,Yes,No,Yes,No,Mailed check,true,true,true
5,48,One year,74.74,2344.72,None,No,No,No,Yes,Electronic check,false,true,false
10,37,Month-to-month,42.31,8436.64,Fiber optic,No,No,Yes,Yes,Bank transfer,false,false,false
4,60,Month-to-month,34.78,6381.23,DSL,Yes,Yes,No,Yes,Electronic check,false,true,false
5,29,Two year,75.91,1035.32,None,No,No,Yes,Yes,Mailed check,true,true,false
3,10,Two year,52.38,3649.56,None,Yes,Yes,Yes,Yes,Bank transfer,false,false,true
10,68,Month-to-month,74.36,1302.02,DSL,Yes,Yes,Yes,No,Credit card,true,true,true
2,5,Two year,68.33,673.48,DSL,No,Yes,Yes,Yes,Electronic check,true,true,true
4,56,One year,80.91,5191.43,None,Yes,No,No,Yes,Bank transfer,false,true,true
1,32,One year,46.77,5008.95,Fiber optic,No,No,No,No,Mailed check,false,true,true
9,5,Month-to-month,37.23,7950.95,DSL,No,No,Yes,No,Bank transfer,false,false,true
5,68,One year,72.78,6705.97,Fiber optic,No,Yes,No,Yes,Mailed check,false,true,false
8,48,One year,83.49,6988.77,Fiber optic,No,No,No,Yes,Electronic check,false,false,true
10,31,Two year,33.73,8581.39,Fiber optic,No,Yes,No,Yes,Credit card,false,true,true
10,54,One year,53.15,1117.54,None,No,Yes,Yes,Yes,Bank transfer,true,false,true
1,22,One year,32.97,5288.28,Fiber optic,Yes,No,Yes,Yes,Bank transfer,true,true,false
6,13,Month-to-month,53.12,3446.9,Fiber optic,No,No,No,No,Bank transfer,true,false,false
10,72,Two year,100.03,3012.04,None,Yes,No,No,Yes,Mailed check,true,true,false
6,44,Month-to-month,78.21,1598.99,DSL,No,No,No,No,Mailed check,true,false,true
8,33,Two year,33.65,6086.7,DSL,No,Yes,No,Yes,Electronic check,true,false,false
6,6,Month-to-month,64.15,3175.23,Fiber optic,Yes,Yes,No,No,Bank transfer,false,false,false
5,32,Month-to-month,57.14,5959.2,None,No,No,No,No,Credit card,true,false,true
1,31,Month-to-month,35.22,2664.93,DSL,Yes,Yes,No,No,Credit card,true,false,true
8,23,Two year,99.26,8084.39,None,Yes,Yes,No,No,Credit card,false,false,false
7,16,Two year,93.81,3996.67,DSL,Yes,No,No,Yes,Bank transfer,false,false,false
9,70,Two year,68.68,8830.76,DSL,No,No,Yes,Yes,Mailed check,true,true,false
6,10,One year,87.35,4423.08,DSL,No,No,Yes,Yes,Electronic check,false,true,true
4,57,One year,94.19,839.81,Fiber optic,No,No,No,Yes,Electronic check,true,false,false
5,41,Two year,67.08,1948.65,DSL,No,Yes,Yes,Yes,Mailed check,false,false,true
1,52,Month-to-month,87.52,2556.09,DSL,No,No,No,No,Electronic check,false,true,false
7,40,Month-to-month,63.9,2529.03,None,No,No,Yes,No,Electronic check,false,false,false
7,24,Two year,62.65,7477.81,Fiber optic,Yes,Yes,No,Yes,Mailed check,true,true,true
1,37,One year,63.34,2184.17,None,No,Yes,Yes,No,Electronic check,true,true,true
2,3,Month-to-month,51.45,612.08,Fiber optic,No,Yes,No,Yes,Credit card,false,true,false
5,17,Two year,65.87,2097.57,Fiber optic,Yes,Yes,No,No,Mailed check,false,false,false
1,53,One year,60.22,3834.77,None,Yes,Yes,Yes,Yes,Bank transfer,true,false,false
8,57,One year,76.02,8864.19,DSL,Yes,No,Yes,Yes,Credit card,false,false,false
5,50,Two year,63.56,6697.36,DSL,No,No,No,No,Mailed check,true,false,true
8,25,One year,55.15,4167.21,Fiber optic,Yes,Yes,No,Yes,Mailed check,true,true,true
2,63,Month-to-month,77.6,3202.65,DSL,Yes,Yes,No,No,Credit card,false,true,true
10,38,One year,98.4,7679.14,Fiber optic,Yes,Yes,Yes,No,Mailed check,false,false,true
7,53,Two year,68.5,8102.96,DSL,No,Yes,No,Yes,Bank transfer,false,false,true
10,5,One year,58.8,593.08,Fiber optic,No,Yes,No,Yes,Bank transfer,true,false,true
5,65,One year,57.25,6060.13,None,Yes,Yes,Yes,No,Electronic check,true,false,false
9,66,One year,96.74,2017.94,None,No,Yes,Yes,No,Electronic check,false,true,false
2,12,Month-to-month,65.99,5717.48,Fiber optic,No,Yes,Yes,Yes,Bank transfer,false,true,true
5,69,Month-to-month,91.8,7872.82,None,No,No,No,No,Credit card,false,false,true
7,52,Two year,57.36,4682.95,Fiber optic,No,Yes,No,Yes,Credit card,true,true,false
7,19,Month-to-month,81.16,7281.58,Fiber optic,No,Yes,Yes,No,Bank transfer,true,false,false
4,26,Month-to-month,74.66,6681.09,Fiber optic,Yes,Yes,No,No,Electronic check,false,false,true
3,48,One year,69.5,7370.71,Fiber optic,Yes,No,No,Yes,Electronic check,false,false,true
9,66,Two year,73.88,4632.62,Fiber optic,Yes,No,No,Yes,Bank transfer,true,false,true
9,3,One year,63.75,5229.43,None,Yes,Yes,Yes,Yes,Mailed check,false,false,false
5,5,One year,66.14,2038.46,Fiber optic,Yes,Yes,Yes,Yes,Electronic check,false,false,false
3,30,Two year,57.3,4597.44,DSL,No,Yes,Yes,Yes,Credit card,false,true,false
10,4,One year,59.4,3790.38,None,No,No,No,No,Electronic check,false,false,true
10,36,Two year,96.23,3323.07,Fiber optic,Yes,No,Yes,No,Electronic check,true,false,false
3,56,Two year,89.96,5446.49,DSL,Yes,No,Yes,Yes,Credit card,true,false,true
8,71,Month-to-month,54.96,4749.33,Fiber optic,No,No,Yes,No,Mailed check,false,true,true
7,24,One year,78.26,6664.92,None,Yes,Yes,Yes,No,Bank transfer,true,true,false
7,67,Two year,78.55,8644.52,None,Yes,Yes,Yes,Yes,Bank transfer,true,false,false
6,60,Month-to-month,94.94,8633.99,None,Yes,Yes,No,No,Electronic check,true,false,true
7,66,Month-to-month,69.51,2872.44,Fiber optic,Yes,Yes,No,No,Credit card,true,true,true
5,53,One year,58.67,6220.58,None,No,No,No,Yes,Electronic check,false,true,true
5,59,Two year,66.46,3482.26,DSL,Yes,Yes,No,No,Mailed check,true,true,true
3,72,Month-to-month,73.63,2757.82,Fiber optic,Yes,Yes,Yes,Yes,Credit card,true,true,true
6,70,Two year,93.18,8610.24,Fiber optic,Yes,No,Yes,No,Mailed check,true,true,true
1,22,Month-to-month,48.84,6305.76,None,Yes,Yes,No,Yes,Bank transfer,true,false,true
4,30,One year,60.0,5407.34,DSL,No,Yes,Yes,No,Bank transfer,false,false,false
9,48,Month-to-month,87.63,2234.85,Fiber optic,Yes,No,No,No,Credit card,true,true,true
7,5,Month-to-month,51.81,1166.86,None,Yes,Yes,No,No,Bank transfer,true,true,false
10,28,One year,91.2,6873.65,None,No,No,Yes,No,Bank transfer,false,true,false
8,27,Two year,70.19,2951.13,None,Yes,Yes,Yes,No,Credit card,false,true,true
3,61,Month-to-month,31.48,7256.36,DSL,No,Yes,Yes,No,Electronic check,true,false,true
6,66,Two year,46.33,8428.73,DSL,No,Yes,Yes,Yes,Credit card,false,false,false
3,58,Month-to-month,76.39,962.07,Fiber optic,Yes,Yes,Yes,Yes,Bank transfer,true,true,false
5,6,Month-to-month,36.28,2929.53,Fiber optic,Yes,Yes,Yes,No,Bank transfer,false,true,false
1,51,Month-to-month,86.74,3665.67,DSL,Yes,Yes,Yes,No,Bank transfer,false,false,false
6,64,Two year,66.85,2175.47,None,No,No,No,Yes,Credit card,false,false,true
7,42,One year,44.35,8103.73,None,Yes,Yes,No,No,Credit card,true,true,false
4,50,One year,39.72,5184.55,Fiber optic,No,No,No,No,Mailed check,true,true,true
5,9,One year,43.61,3472.58,DSL,No,Yes,No,Yes,Credit card,false,true,false
7,34,Month-to-month,61.36,6560.93,DSL,No,No,Yes,No,Bank transfer,true,false,false
9,27,Two year,32.84,6218.06,Fiber optic,No,No,No,No,Credit card,false,false,false
2,62,One year,70.5,4561.94,Fiber optic,No,Yes,No,Yes,Mailed check,true,true,false
4,11,Month-to-month,96.84,7360.12,Fiber optic,Yes,No,Yes,Yes,Electronic check,true,false,true
3,62,Two year,62.01,3966.64,DSL,Yes,No,Yes,No,Electronic check,true,true,true
6,70,One year,98.79,4881.81,Fiber optic,Yes,No,No,No,Bank transfer,false,true,true
5,49,One year,79.78,4955.11,None,No,Yes,Yes,Yes,Electronic check,false,true,true
9,67,Month-to-month,62.06,1188.75,Fiber optic,No,Yes,No,Yes,Credit card,false,false,false
4,8,Two year,43.33,5098.08,None,Yes,Yes,Yes,No,Bank transfer,true,false,false
7,33,One year,50.29,1695.62,Fiber optic,No,Yes,Yes,No,Bank transfer,true,true,false
6,16,One year,74.98,3128.86,None,Yes,No,No,No,Bank transfer,true,false,false
5,51,Two year,80.49,2791.95,DSL,Yes,No,Yes,Yes,Bank transfer,false,false,false
9,19,One year,59.64,3133.74,DSL,Yes,Yes,Yes,No,Credit card,false,true,false
9,50,Two year,59.13,5002.15,Fiber optic,Yes,No,Yes,No,Electronic check,false,true,false
10,31,Two year,85.69,986.98,DSL,Yes,Yes,Yes,Yes,Bank transfer,false,true,true
4,25,One year,78.99,5080.97,DSL,Yes,No,Yes,Yes,Credit card,false,false,true
9,34,One year,36.14,527.27,None,Yes,Yes,Yes,Yes,Mailed check,true,false,true
5,61,Month-to-month,30.46,3548.19,Fiber optic,Yes,Yes,Yes,Yes,Credit card,false,false,false
5,28,Two year,90.63,4266.57,None,Yes,No,No,No,Electronic check,false,true,true
9,65,Two year,83.67,8900.98,Fiber optic,Yes,Yes,Yes,Yes,Electronic check,false,true,true
7,60,One year,91.46,3916.43,Fiber optic,No,Yes,No,Yes,Electronic check,false,false,false
10,35,One year,48.67,2380.36,DSL,Yes,Yes,No,No,Bank transfer,false,true,true
8,65,One year,64.99,8583.38,DSL,No,Yes,Yes,Yes,Electronic check,false,false,false
1,41,Two year,86.06,5107.95,DSL,No,No,Yes,No,Credit card,false,false,false
1,9,One year,90.99,5339.47,Fiber optic,Yes,Yes,No,No,Electronic check,false,false,false
1,70,Two year,81.92,4121.73,None,Yes,Yes,No,No,Mailed check,true,false,false
8,26,Two year,48.15,1856.63,Fiber optic,Yes,Yes,Yes,No,Bank transfer,true,false,false
7,15,One year,30.27,3841.04,None,Yes,No,Yes,No,Electronic check,true,true,true
1,23,Two year,51.58,642.18,Fiber optic,Yes,No,No,Yes,Credit card,false,false,true
3,67,Two year,68.52,3360.25,Fiber optic,Yes,Yes,No,No,Electronic check,true,false,false
6,17,Month-to-month,51.03,4145.94,None,No,No,No,No,Credit card,true,true,false
5,4,Two year,82.99,2028.66,DSL,No,Yes,No,Yes,Mailed check,true,true,false
9,13,Month-to-month,50.77,3482.1,Fiber optic,No,No,No,Yes,Bank transfer,true,true,false
3,49,One year,43.55,6423.23,None,No,Yes,No,No,Mailed check,true,false,false
8,25,Month-to-month,42.1,7732.88,None,No,Yes,Yes,Yes,Credit card,false,false,false
4,37,One year,48.44,866.81,DSL,No,No,Yes,Yes,Mailed check,false,false,false
4,34,One year,47.15,7377.71,DSL,No,Yes,No,No,Bank transfer,false,true,true
3,52,One year,55.77,8209.4,None,Yes,No,No,Yes,Bank transfer,false,false,true
7,33,One year,93.78,4685.85,None,No,No,Yes,No,Bank transfer,false,false,true
7,69,Two year,89.49,3580.48,Fiber optic,Yes,No,Yes,Yes,Electronic check,true,false,true
7,35,Month-to-month,38.55,2473.64,Fiber optic,Yes,No,Yes,Yes,Electronic check,true,false,true
8,12,Month-to-month,50.95,714.8,Fiber optic,Yes,No,Yes,Yes,Bank transfer,true,true,false
6,38,Month-to-month,94.41,355.12,DSL,Yes,Yes,Yes,Yes,Mailed check,true,false,false
2,47,Two year,35.94,3478.26,None,No,Yes,Yes,Yes,Electronic check,true,true,false
10,46,Two year,89.46,6671.61,Fiber optic,Yes,Yes,No,No,Mailed check,false,false,true
3,50,One year,67.86,4639.09,DSL,Yes,No,Yes,Yes,Mailed check,true,true,false
3,17,One year,76.27,7647.15,DSL,No,Yes,Yes,No,Bank transfer,false,false,false
8,5,One year,32.12,3435.33,None,Yes,No,Yes,Yes,Electronic check,true,true,true
10,66,Two year,90.95,6479.63,None,Yes,No,Yes,Yes,Mailed check,true,true,true
8,46,One year,29.96,8795.55,None,Yes,No,No,Yes,Electronic check,false,true,true
2,47,Two year,37.37,7999.13,DSL,Yes,No,No,Yes,Electronic check,false,true,false
7,25,Two year,48.07,4711.29,Fiber optic,No,No,Yes,Yes,Electronic check,true,false,true
6,7,One year,54.43,5749.45,None,No,No,Yes,No,Mailed check,true,true,false
10,10,One year,87.55,1285.61,DSL,No,No,Yes,Yes,Bank transfer,true,true,false
4,57,Two year,50.71,3582.71,DSL,Yes,Yes,Yes,No,Bank transfer,true,false,false
1,50,Two year,83.61,3116.65,None,No,Yes,Yes,Yes,Credit card,false,false,true
4,29,Month-to-month,81.22,3243.07,Fiber optic,Yes,Yes,No,No,Bank transfer,false,false,true
5,23,One year,30.22,4470.18,None,Yes,No,Yes,Yes,Credit card,true,true,false
4,28,Month-to-month,42.09,2499.41,Fiber optic,Yes,No,Yes,No,Mailed check,true,true,false
3,60,Month-to-month,99.29,3202.1,None,No,No,Yes,No,Electronic check,false,true,true
2,31,One year,31.6,6179.13,None,No,Yes,Yes,Yes,Mailed check,true,false,true
8,34,Month-to-month,49.93,6427.02,Fiber optic,No,No,No,Yes,Credit card,true,false,true
9,34,Two year,55.44,5112.28,None,Yes,No,Yes,Yes,Credit card,true,false,true
1,71,Month-to-month,83.65,3265.08,Fiber optic,No,Yes,Yes,Yes,Bank transfer,false,true,false
3,38,Two year,40.06,4758.52,DSL,Yes,No,Yes,No,Electronic check,true,true,false
2,62,One year,97.88,8334.89,DSL,No,No,Yes,Yes,Bank transfer,true,false,true
9,18,One year,55.51,2519.55,DSL,Yes,Yes,Yes,No,Credit card,true,false,true
9,56,Two year,35.7,6229.53,Fiber optic,Yes,Yes,Yes,Yes,Bank transfer,false,false,false
6,43,Month-to-month,34.79,5241.18,None,No,Yes,No,Yes,Credit card,false,false,true
5,7,Month-to-month,65.77,8881.69,None,Yes,Yes,Yes,No,Electronic check,true,true,true
6,40,One year,51.89,7100.3,DSL,Yes,Yes,No,No,Credit card,true,false,false
3,62,One year,65.26,1158.41,DSL,Yes,Yes,Yes,Yes,Bank transfer,false,false,true
1,44,Two year,94.82,8508.41,DSL,Yes,Yes,Yes,No,Bank transfer,true,false,false
3,46,Two year,43.65,3979.88,DSL,Yes,No,No,No,Bank transfer,true,true,true
10,62,One year,51.21,7173.35,Fiber optic,No,No,No,No,Electronic check,true,true,false
7,42,One year,44.92,4666.56,DSL,No,No,Yes,Yes,Credit card,true,true,true
7,52,Two year,57.54,5670.78,DSL,No,No,Yes,No,Bank transfer,true,false,false
7,9,One year,42.86,4167.58,None,No,Yes,Yes,No,Bank transfer,false,true,false
10,21,Two year,48.78,6248.71,Fiber optic,No,Yes,Yes,No,Electronic check,false,false,true
7,23,One year,35.01,3666.33,Fiber optic,No,No,Yes,Yes,Electronic check,false,true,true
5,37,Two year,34.09,1658.9,Fiber optic,Yes,No,No,Yes,Electronic check,true,true,false
6,68,Month-to-month,56.25,5313.77,None,No,No,No,No,Credit card,false,false,true
1,38,Two year,47.72,8807.61,DSL,No,Yes,Yes,Yes,Credit card,false,true,false
1,70,Month-to-month,30.24,1752.07,DSL,No,No,No,Yes,Credit card,false,false,false
1,65,Month-to-month,42.67,6146.81,None,No,Yes,Yes,No,Bank transfer,true,true,false
8,51,Month-to-month,85.52,2762.86,DSL,No,No,No,No,Bank transfer,false,false,false
8,53,Month-to-month,37.55,6686.23,DSL,Yes,No,Yes,No,Bank transfer,true,true,true
7,48,Two year,51.08,3930.88,None,No,No,No,Yes,Mailed check,false,false,false
3,29,Month-to-month,47.39,3189.94,DSL,No,No,Yes,Yes,Credit card,false,false,true
6,49,Two year,76.11,4207.33,None,Yes,Yes,No,No,Credit card,false,true,false
4,14,Two year,31.17,2238.16,None,No,No,Yes,No,Bank transfer,true,true,false
3,67,Month-to-month,65.83,2245.12,None,No,No,Yes,Yes,Electronic check,true,false,true
8,33,Two year,92.14,3895.67,None,Yes,No,Yes,Yes,Bank transfer,true,true,true
6,52,One year,68.74,2803.09,Fiber optic,No,Yes,Yes,Yes,Credit card,true,false,false
1,45,Month-to-month,73.74,3929.24,DSL,No,No,No,No,Bank transfer,true,true,true
10,62,Two year,62.57,4827.63,Fiber optic,No,No,No,Yes,Electronic check,false,false,false
5,56,Two year,51.36,739.31,DSL,No,Yes,Yes,No,Credit card,false,false,false
8,12,Month-to-month,54.74,7151.24,DSL,Yes,No,Yes,Yes,Mailed check,true,false,true
2,10,Month-to-month,55.88,4701.35,DSL,No,Yes,Yes,No,Mailed check,true,false,true
6,31,Two year,77.67,7397.28,Fiber optic,No,Yes,No,Yes,Mailed check,false,false,true
5,14,One year,47.44,8821.21,None,Yes,No,Yes,Yes,Bank transfer,false,false,false
6,5,Two year,89.96,5057.7,None,Yes,Yes,No,No,Bank transfer,false,true,false
1,15,Two year,69.36,6332.54,Fiber optic,Yes,No,No,Yes,Mailed check,false,false,false
2,50,Two year,74.76,604.89,None,No,Yes,No,Yes,Credit card,true,false,false
5,41,One year,99.74,7042.65,None,Yes,No,Yes,No,Bank transfer,true,true,true
5,23,Two year,55.16,921.67,Fiber optic,No,No,Yes,No,Credit card,false,true,true
3,38,One year,91.24,2321.41,Fiber optic,No,Yes,No,Yes,Mailed check,false,true,false
7,69,Two year,52.42,2806.09,DSL,Yes,Yes,No,Yes,Credit card,false,false,false
8,46,Two year,69.35,2314.28,Fiber optic,Yes,No,Yes,No,Mailed check,false,false,false
8,71,Two year,55.55,7526.76,Fiber optic,No,No,Yes,Yes,Credit card,true,true,false
8,72,Two year,55.47,7299.92,Fiber optic,No,Yes,No,No,Credit card,true,true,true
4,11,One year,69.15,4985.15,None,Yes,No,Yes,No,Credit card,false,false,false
4,5,One year,72.45,3949.24,Fiber optic,No,No,No,No,Electronic check,false,false,true
5,68,Month-to-month,54.93,1534.47,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,false,true,true
9,34,Two year,48.03,7742.74,None,No,Yes,Yes,Yes,Credit card,false,false,true
8,41,One year,38.15,2678.69,None,No,No,No,No,Mailed check,true,false,false
5,42,Two year,83.19,5595.78,DSL,No,Yes,Yes,Yes,Credit card,true,true,true
1,48,Two year,46.48,6757.52,DSL,No,No,Yes,No,Bank transfer,false,false,true
8,35,Month-to-month,92.22,574.22,None,Yes,Yes,No,No,Electronic check,false,false,true
8,12,Month-to-month,70.78,2957.17,Fiber optic,Yes,Yes,Yes,Yes,Bank transfer,true,true,true
6,3,Month-to-month,86.73,4524.6,Fiber optic,No,No,Yes,No,Electronic check,false,true,true
10,37,One year,75.99,5112.15,None,No,Yes,Yes,No,Mailed check,true,false,false
3,28,Month-to-month,82.84,1726.46,None,Yes,Yes,No,No,Bank transfer,false,false,false
9,44,Two year,48.87,3821.42,DSL,No,No,Yes,Yes,Bank transfer,true,false,false
1,53,One year,91.77,3841.06,Fiber optic,No,No,No,Yes,Mailed check,true,true,true
3,55,One year,75.15,497.64,Fiber optic,No,No,No,No,Mailed check,true,true,true
9,17,One year,69.88,2505.26,DSL,No,No,No,No,Mailed check,false,false,false
3,70,Month-to-month,37.59,1832.24,DSL,Yes,No,No,Yes,Electronic check,false,false,true
10,37,One year,30.95,5212.72,None,No,Yes,No,Yes,Credit card,true,false,false
5,55,Month-to-month,99.42,4704.48,None,Yes,No,No,No,Mailed check,false,true,true
7,23,Month-to-month,63.65,4855.61,None,No,No,Yes,Yes,Bank transfer,true,true,false
9,44,Month-to-month,36.09,6839.01,Fiber optic,No,Yes,Yes,No,Credit card,false,true,true
3,55,Month-to-month,71.73,2031.15,None,No,Yes,No,Yes,Electronic check,true,false,false
9,12,Two year,96.55,6043.32,None,No,No,No,No,Bank transfer,true,true,false
2,27,Two year,57.71,2060.74,Fiber optic,Yes,No,No,Yes,Mailed check,true,false,true
2,59,Two year,71.13,1274.23,Fiber optic,No,Yes,No,No,Credit card,true,true,false
1,32,One year,73.88,2667.28,Fiber optic,No,No,Yes,Yes,Mailed check,false,false,true
9,52,Month-to-month,65.57,1138.26,DSL,Yes,Yes,Yes,No,Mailed check,true,true,true
7,27,Month-to-month,85.63,3057.82,DSL,Yes,No,Yes,Yes,Electronic check,true,true,false
10,20,One year,51.55,4099.55,None,No,Yes,No,Yes,Bank transfer,false,true,false
8,72,Two year,75.91,6903.41,Fiber optic,Yes,Yes,Yes,No,Credit card,true,false,false
7,62,Month-to-month,76.6,8770.09,Fiber optic,No,No,Yes,Yes,Mailed check,false,true,true
